name,metric_tonnes_of_CO2,date_of_information,ranking,region
China,"13506000000",2022,1, East and Southeast Asia
United States,"4941000000",2022,2,North America
India,"2,805,000,000",2022,3,South Asia
Russia,"1,840,000,000",2022,4,Central Asia
Japan,"1,049,000,000",2022,5,East and Southeast Asia
Iran,"750,453,000",2022,6,Middle East
Indonesia,"684,926,000",2022,7,East and Southeast Asia
Germany,"668,292,000",2022,8,Europe
"Korea, South","643,456,000",2022,9,East and Southeast Asia
Saudi Arabia,"638,449,000",2022,10,Middle East
Canada,"572,820,000",2022,11,North America
Brazil,"516,752,000",2022,12,South America
South Africa,"476,987,000",2022,13,Africa
Mexico,"453,600,000",2022,14,North America
Australia,"415,177,000",2022,15,Australia and Oceania
Turkey (Turkiye),"391,592,000",2022,16,Middle East
United Kingdom,"353,407,000",2022,17,Europe
Italy,"316,578,000",2022,18,Europe
France,"311,904,000",2022,19,Europe
Thailand,"307,934,000",2022,20,East and Southeast Asia
Taiwan,"306,035,000",2022,21,East and Southeast Asia
Vietnam,"297,826,000",2022,22,East and Southeast Asia
Poland,"293,356,000",2022,23,Europe
United Arab Emirates,"268,041,000",2022,24,Middle East
Spain,"266,476,000",2022,25,Europe
Kazakhstan,"265,460,000",2022,26,Central Asia
Malaysia,"262,458,000",2022,27,East and Southeast Asia
Singapore,"241,710,000",2022,28,East and Southeast Asia
Egypt,"240,225,000",2022,29,Africa
Pakistan,"213,498,000",2022,30,South Asia
Netherlands,"186,092,000",2022,31,Europe
Argentina,"185,370,000",2022,32,South America
Iraq,"156,892,000",2022,33,Middle East
Algeria,"147,930,000",2022,34,Africa
Philippines,"136,273,000",2022,35,East and Southeast Asia
Qatar,"122,122,000",2022,36,Middle East
Nigeria,"118,699,000",2022,37,Africa
Belgium,"116,271,000",2022,38,Europe
Uzbekistan,"103,219,000",2022,39,Central Asia
Turkmenistan,"101,442,000",2022,40,Central Asia
Kuwait,"100,596,000",2022,41,Middle East
Bangladesh,"99,570,000",2022,42,South Asia
Ukraine,"93,360,000",2022,43,Europe
Czechia,"91,213,000",2022,44,Europe
Hong Kong,"87,498,000",2022,45,East and Southeast Asia
Venezuela,"80,769,000",2022,46,South America
Chile,"79,689,000",2022,47,South America
Oman,"79,559,000",2022,48,Middle East
Colombia,"70,163,000",2022,49,South America
Morocco,"67,688,000",2022,50,Africa
Israel,"64,871,000",2022,51,Middle East
Romania,"62,594,000",2022,52,Europe
Greece,"62,142,000",2022,53,Europe
"Korea, North","61,605,000",2022,54,East and Southeast Asia
Austria,"57,876,000",2022,55,Europe
Belarus,"51,682,000",2022,56,Europe
Libya,"49,751,000",2022,57,Africa
Sweden,"47,364,000",2022,58,Europe
Peru,"45,504,000",2022,59,South America
Hungary,"44,884,000",2022,60,Europe
Bahrain,"43,343,000",2022,61,Middle East
Bulgaria,"43,234,000",2022,62,Europe
Serbia,"42,933,000",2022,63,Europe
Portugal,"42,562,000",2022,64,Europe
Norway,"38,928,000",2022,65,Europe
Azerbaijan,"36,187,000",2022,66,Middle East
Finland,"36,006,000",2022,67,Europe
Ireland,"35,957,000",2022,68,Europe
Trinidad and Tobago,"35,415,000",2022,69,Central America and the Caribbean
Switzerland,"33,609,000",2022,70,Europe
New Zealand,"31,998,000",2022,71,Australia and Oceania
Burma,"31,347,000",2022,72,East and Southeast Asia
Ecuador,"31,306,000",2022,73,South America
Denmark,"30,308,000",2022,74,Europe
Dominican Republic,"27,132,000",2022,75,Central America and the Caribbean
Lebanon,"26,594,000",2022,76,Middle East
Panama,"25,763,000",2022,77,Central America and the Caribbean
Bosnia and Herzegovina,"25,762,000",2022,78,Europe
Syria,"25,628,000",2022,79,Middle East
Tunisia,"23,645,000",2022,80,Africa
Ghana,"22,882,000",2022,81,Africa
Sri Lanka,"21,766,000",2022,82,South Asia
Cuba,"21,693,000",2022,83,Central America and the Caribbean
Slovakia,"21,405,000",2022,84,Europe
Jordan,"21,261,000",2022,85,Middle East
Laos,"20,151,000",2022,86,East and Southeast Asia
Angola,"19,818,000",2022,87,Africa
Kenya,"19,471,000",2022,88,Africa
Guatemala,"18,056,000",2022,89,Central America and the Caribbean
Bolivia,"17,773,000",2022,90,South America
Puerto Rico,"17,260,000",2022,91,Central America and the Caribbean
Ethiopia,"17,232,000",2022,92,Africa
Sudan,"16,497,000",2022,93,Africa
Croatia,"15,944,000",2022,94,Europe
Mongolia,"15,918,000",2022,95,East and Southeast Asia
Cambodia,"14,396,000",2022,96,East and Southeast Asia
Gibraltar,"14,297,000",2022,97,Europe
Zimbabwe,"13,871,000",2022,98,Africa
Tanzania,"12,804,000",2022,99,Africa
Lithuania,"12,803,000",2022,100,Europe
Cote d'Ivoire,"12,733,000",2022,101,Africa
Slovenia,"12,260,000",2022,102,Europe
Brunei,"12,172,000",2022,103,East and Southeast Asia
Georgia,"10,958,000",2022,104,Middle East
Nepal,"10,515,000",2022,105,South Asia
Kyrgyzstan,"10,197,000",2022,106,Central Asia
Honduras,"9,428,000",2022,107,Central America and the Caribbean
Senegal,"9,152,000",2022,108,Africa
Yemen,"9,017,000",2022,109,Middle East
Jamaica,"8,860,000",2022,110,Central America and the Caribbean
Luxembourg,"8,694,000",2022,111,Europe
Kosovo,"8,619,000",2022,112,Europe
Mozambique,"8,423,000",2022,113,Africa
Malta,"8,352,000",2022,114,Europe
Tajikistan,"8,324,000",2022,115,Central Asia
El Salvador,"8,256,000",2022,116,Central America and the Caribbean
Paraguay,"8,234,000",2022,117,South America
Botswana,"8,145,000",2022,118,Africa
Costa Rica,"7,966,000",2022,119,Central America and the Caribbean
Armenia,"7,344,000",2022,120,Middle East
Moldova,"7,319,000",2022,121,Europe
Cameroon,"7,239,000",2022,122,Africa
Uruguay,"7,084,000",2022,123,South America
Afghanistan,"7,029,000",2022,124,South Asia
Benin,"7,010,000",2022,125,Africa
Zambia,"6,924,000",2022,126,Africa
Mali,"6,868,000",2022,127,Africa
North Macedonia,"6,775,000",2022,128,Europe
Cyprus,"6,713,000",2022,129,Europe
Latvia,"6,458,000",2022,130,Europe
Uganda,"6,190,000",2022,131,Africa
Estonia,"5,160,000",2022,132,Europe
Mauritius,"5,091,000",2022,133,Africa
Burkina Faso,"4,989,000",2022,134,Africa
Nicaragua,"4,987,000",2022,135,Central America and the Caribbean
New Caledonia,"4,806,000",2022,136,Australia and Oceania
Guinea,"4,502,000",2022,137,Africa
Papua New Guinea,"4,375,000",2022,138,East and Southeast Asia
Mauritania,"4,322,000",2022,139,Africa
Madagascar,"4,054,000",2022,140,Africa
Gaza Strip,"3,942,000",2022,141,Middle East
West Bank,"3,942,000",2022,142,Middle East
"Congo, Democratic Republic of the","3,860,000",2022,143,Africa
Albania,"3,856,000",2022,144,Europe
Equatorial Guinea,"3,806,000",2022,145,Africa
Namibia,"3,610,000",2022,146,Africa
Iceland,"3,579,000",2022,147,Europe
Gabon,"3,470,000",2022,148,Africa
"Bahamas, The","3,431,000",2022,149,Central America and the Caribbean
Haiti,"2,805,000",2022,150,Central America and the Caribbean
Montenegro,"2,566,000",2022,151,Europe
"Congo, Republic of the","2,542,000",2022,152,Africa
Guyana,"2,499,000",2022,153,South America
Niger,"2,454,000",2022,154,Africa
Togo,"2,306,000",2022,155,Africa
Virgin Islands,"2,272,000",2022,156,Central America and the Caribbean
Maldives,"2,247,000",2022,157,South Asia
Suriname,"2,190,000",2022,158,South America
Chad,"2,064,000",2022,159,Africa
South Sudan,"1,970,000",2022,160,Africa
Guam,"1,830,000",2022,161,Australia and Oceania
Macau,"1,746,000",2022,162,East and Southeast Asia
Malawi,"1,617,000",2022,163,Africa
Rwanda,"1,442,000",2022,164,Africa
Sierra Leone,"1,352,000",2022,165,Africa
Barbados,"1,347,000",2022,166,Central America and the Caribbean
Fiji,"1,248,000",2022,167,Australia and Oceania
Wake Island,"1,221,000",2022,168,Australia and Oceania
Aruba,"1,214,000",2022,169,Central America and the Caribbean
Bhutan,"1,206,000",2022,170,South Asia
Eswatini,"1,151,000",2022,171,Africa
French Polynesia,"929,000",2022,172,Australia and Oceania
Seychelles,"867,000",2022,173,Africa
Faroe Islands,"825,000",2022,174,Europe
Somalia,"815,000",2022,175,Africa
Burundi,"800,000",2022,176,Africa
Antigua and Barbuda,"769,000",2022,177,Central America and the Caribbean
Lesotho,"752,000",2022,178,Africa
Cayman Islands,"718,000",2022,179,Central America and the Caribbean
Belize,"690,000",2022,180,Central America and the Caribbean
Cabo Verde,"681,000",2022,181,Africa
Eritrea,"671,000",2022,182,Africa
Djibouti,"660,000",2022,183,Africa
Timor-Leste,"637,000",2022,184,East and Southeast Asia
Liberia,"620,000",2022,185,Africa
Saint Lucia,"617,000",2022,186,Central America and the Caribbean
Bermuda,"582,000",2022,187,North America
Greenland,"562,000",2022,188,North America
"Gambia, The","524,000",2022,189,Africa
Jersey,"450,000",2012,190,Europe
American Samoa,"391,000",2022,191,Australia and Oceania
Comoros,"372,000",2022,192,Africa
Grenada,"364,000",2022,193,Central America and the Caribbean
Guinea-Bissau,"362,000",2022,194,Africa
Solomon Islands,"322,000",2022,195,Australia and Oceania
Central African Republic,"316,000",2022,196,Africa
Samoa,"311,000",2022,197,Australia and Oceania
United States Pacific Island Wildlife Refuges,"297,000",2022,198,Australia and Oceania
Marshall Islands,"293,700",2017,199,Australia and Oceania
Saint Kitts and Nevis,"272,000",2022,200,Central America and the Caribbean
Vanuatu,"248,000",2022,201,Australia and Oceania
Saint Vincent and the Grenadines,"246,000",2022,202,Central America and the Caribbean
Turks and Caicos Islands,"244,000",2022,203,Central America and the Caribbean
British Virgin Islands,"191,000",2022,204,Central America and the Caribbean
Dominica,"175,000",2022,205,Central America and the Caribbean
"Micronesia, Federated States of","166,000",2022,206,Australia and Oceania
Sao Tome and Principe,"162,000",2022,207,Africa
Tonga,"131,000",2022,208,Australia and Oceania
Cook Islands,"87,000",2022,209,Australia and Oceania
Kiribati,"78,000",2022,210,Australia and Oceania
Nauru,"70,000",2022,211,Australia and Oceania
Saint Pierre and Miquelon,"59,000",2022,212,North America
Falkland Islands (Islas Malvinas),"38,000",2022,213,South America
Montserrat,"26,000",2022,214,Central America and the Caribbean
"Saint Helena, Ascension, and Tristan da Cunha","13,000",2022,215,Africa
Antarctica,"12,000",2022,216,Antarctica
Niue,"8,000",2022,217,Australia and Oceania
Northern Mariana Islands,0,2019,218,Australia and Oceania