Year,Anomaly
1850,-0.08
1851,-0.14
1852,0.12
1853,0.01
1854,-0.06
1855,-0.06
1856,-0.02
1857,-0.19
1858,-0.17
1859,-0.03
1860,-0.14
1861,-0.24
1862,-0.22
1863,-0.18
1864,-0.03
1865,-0.04
1866,-0.12
1867,-0.14
1868,-0.04
1869,-0.05
1870,-0.04
1871,0.00
1872,-0.12
1873,-0.10
1874,-0.17
1875,-0.10
1876,-0.12
1877,0.10
1878,0.24
1879,-0.08
1880,-0.12
1881,-0.16
1882,-0.24
1883,0.05
1884,-0.26
1885,-0.37
1886,-0.28
1887,-0.25
1888,-0.08
1889,-0.02
1890,-0.26
1891,-0.10
1892,-0.21
1893,-0.17
1894,-0.41
1895,-0.18
1896,-0.06
1897,-0.08
1898,-0.13
1899,-0.23
1900,-0.02
1901,-0.09
1902,-0.17
1903,-0.29
1904,-0.42
1905,-0.15
1906,-0.10
1907,-0.35
1908,-0.34
1909,-0.46
1910,-0.32
1911,-0.45
1912,-0.19
1913,-0.36
1914,-0.18
1915,-0.11
1916,-0.29
1917,-0.37
1918,-0.36
1919,-0.32
1920,-0.27
1921,-0.21
1922,-0.29
1923,-0.19
1924,-0.18
1925,-0.26
1926,-0.15
1927,-0.16
1928,-0.18
1929,-0.39
1930,-0.13
1931,-0.02
1932,-0.12
1933,-0.25
1934,-0.11
1935,-0.26
1936,-0.15
1937,-0.02
1938,-0.18
1939,0.00
1940,0.08
1941,0.18
1942,0.13
1943,-0.10
1944,0.21
1945,0.12
1946,-0.13
1947,0.08
1948,-0.06
1949,-0.15
1950,-0.01
1951,0.04
1952,0.01
1953,0.18
1954,-0.09
1955,-0.11
1956,-0.16
1957,0.18
1958,0.04
1959,0.10
1960,-0.01
1961,0.13
1962,0.03
1963,0.03
1964,-0.03
1965,-0.08
1966,0.04
1967,0.00
1968,-0.02
1969,0.10
1970,0.02
1971,-0.09
1972,0.12
1973,0.27
1974,0.00
1975,0.08
1976,-0.07
1977,0.28
1978,0.04
1979,0.19
1980,0.27
1981,0.33
1982,0.10
1983,0.30
1984,0.11
1985,0.20
1986,0.17
1987,0.36
1988,0.43
1989,0.22
1990,0.39
1991,0.55
1992,0.30
1993,0.31
1994,0.43
1995,0.46
1996,0.29
1997,0.56
1998,0.74
1999,0.41
2000,0.38
2001,0.53
2002,0.58
2003,0.49
2004,0.44
2005,0.67
2006,0.64
2007,0.59
2008,0.48
2009,0.68
2010,0.70
2011,0.62
2012,0.70
2013,0.70
2014,0.72
2015,0.86
2016,0.84
2017,0.77
2018,0.79
2019,0.91
2020,0.93
2021,0.84
2022,0.92
2023,1.07
2024,1.22
